$VNWRG,06,14,1*44
$VNERR,0C*02
$VNWRG,05,115200,1*45
$VNYMR,+153.066,+001.722,+001.827,-00.2407,-00.0847,+00.4812,+00.307,-00.319,-09.935,+00.001441,+00.001024,+00.000146*6B
$VNYMR,+153.068,+001.723,+001.827,-00.2386,-00.0858,+00.4822,+00.313,-00.300,-09.955,-00.001046,+00.001745,+00.000002*68
$VNYMR,+153.068,+001.725,+001.827,-00.2396,-00.0847,+00.4811,+00.285,-00.304,-09.949,+00.000393,+00.000847,-00.000166*63
$VNYMR,+153.067,+001.726,+001.828,-00.2417,-00.0858,+00.4800,+00.288,-00.294,-09.953,+00.000763,+00.001912,-00.000880*64
$VNYMR,+153.067,+001.727,+001.828,-00.2396,-00.0837,+00.4835,+00.263,-00.301,-09.910,-00.000566,+00.000505,-00.000054*60
$VNYMR,+153.069,+001.726,+001.829,-00.2386,-00.0858,+00.4822,+00.284,-00.302,-09.925,+00.000610,-00.000610,-00.000410*6D
$VNYMR,+153.067,+001.726,+001.828,-00.2417,-00.0847,+00.4835,+00.277,-00.288,-09.931,-00.000670,+00.000286,+00.000321*61
$VNYMR,+153.066,+001.724,+001.829,-00.2448,-00.0825,+00.4825,+00.318,-00.310,-09.979,+00.000868,-00.000581,-00.001347*68
$VNYMR,+153.068,+001.724,+001.829,-00.2407,-00.0869,+00.4788,+00.327,-00.325,-09.951,+00.001495,-00.001386,-00.000107*65
$VNYMR,+153.068,+001.723,+001.829,-00.2386,-00.0847,+00.4834,+00.309,-00.321,-09.944,-00.001045,+00.001263,+00.001851*6A
$VNYMR,+153.067,+001.725,+001.830,-00.2448,-00.0846,+00.4813,+00.317,-00.326,-09.961,+00.001378,+00.000970,+00.000347*6B
$VNYMR,+153.068,+001.727,+001.830,-00.2407,-00.0836,+00.4835,+00.310,-00.311,-09.985,-00.000196,+00.001971,+00.000846*68
$VNYMR,+153.069,+001.725,+001.830,-00.2417,-00.0826,+00.4836,+00.296,-00.331,-09.924,-00.000437,-00.000562,+00.000462*63
$VNYMR,+153.067,+001.725,+001.830,-00.2396,-00.0837,+00.4811,+00.278,-00.308,-09.935,+00.001238,-00.000164,-00.000921*6C
$VNYMR,+153.068,+001.726,+001.831,-00.2407,-00.0847,+00.4823,+00.290,-00.314,-09.944,-00.000235,-00.000073,+00.000473*64
$VNYMR,+153.067,+001.726,+001.830,-00.2417,-00.0836,+00.4812,+00.273,-00.286,-09.946,-00.001323,+00.002337,+00.000345*68
$VNYMR,+153.066,+001.727,+001.830,-00.2417,-00.0836,+00.4824,+00.263,-00.303,-09.924,+00.000781,-00.000541,-00.000183*62
$VNYMR,+153.066,+001.726,+001.830,-00.2396,-00.0847,+00.4800,+00.273,-00.335,-09.937,-00.000150,+00.001855,-00.000302*63
$VNYMR,+153.065,+001.726,+001.832,-00.2437,-00.0804,+00.4802,+00.283,-00.302,-09.930,+00.000587,-00.000373,+00.000784*6B
$VNYMR,+153.066,+001.726,+001.831,-00.2417,-00.0858,+00.4835,+00.288,-00.330,-09.951,+00.000080,+00.000254,-00.000158*68
$VNYMR,+153.066,+001.724,+001.832,-00.2407,-00.0858,+00.4823,+00.321,-00.322,-09.952,-00.000219,-00.000348,+00.000734*69
$VNYMR,+153.063,+001.726,+001.832,-00.2407,-00.0847,+00.4823,+00.314,-00.322,-09.944,+00.001334,-00.000260,-00.000851*69
$VNYMR,+153.064,+001.726,+001.831,-00.2407,-00.0858,+00.4823,+00.323,-00.310,-09.990,+00.000742,+00.000020,-00.000910*6F
$VNYMR,+153.065,+001.726,+001.831,-00.2407,-00.0837,+00.4812,+00.315,-00.307,-09.968,-00.000322,-00.000081,+00.000171*61
$VNYMR,+153.065,+001.728,+001.832,-00.2407,-00.0858,+00.4811,+00.290,-00.300,-09.950,-00.000025,+00.000738,-00.000257*60
$VNYMR,+153.065,+001.727,+001.831,-00.2438,-00.0836,+00.4824,+00.293,-00.302,-09.971,-00.001579,-00.000496,+00.000488*62
$VNYMR,+153.068,+001.729,+001.832,-00.2448,-00.0868,+00.4824,+00.293,-00.305,-09.923,+00.000622,+00.001369,+00.001428*6F
$VNYMR,+153.066,+001.729,+001.832,-00.2417,-00.0868,+00.4835,+00.291,-00.280,-09.911,+00.001684,-00.000774,+00.000288*6B
$VNYMR,+153.064,+001.730,+001.832,-00.2407,-00.0879,+00.4811,+00.289,-00.317,-09.943,-00.000523,+00.001081,+00.000315*61
$VNYMR,+153.065,+001.728,+001.832,-00.2386,-00.0869,+00.4834,+00.303,-00.324,-09.916,+00.001311,+00.000139,-00.001639*6D
$VNYMR,+153.063,+001.728,+001.832,-00.2438,-00.0857,+00.4824,+00.302,-00.324,-09.938,-00.000354,-00.000274,-00.000248*61
$VNYMR,+153.063,+001.728,+001.832,-00.2407,-00.0836,+00.4823,+00.312,-00.334,-09.956,-00.001507,+00.000563,+00.001090*63
$VNYMR,+153.065,+001.729,+001.833,-00.2417,-00.0890,+00.4811,+00.311,-00.333,-09.952,+00.001048,+00.000591,-00.000035*64
$VNYMR,+153.066,+001.732,+001.833,-00.2376,-00.0858,+00.4798,+00.341,-00.319,-09.929,+00.000609,+00.001678,-00.000830*6C
$VNYMR,+153.063,+001.734,+001.833,-00.2407,-00.0858,+00.4811,+00.322,-00.315,-09.919,+00.000637,+00.000828,-00.000200*64
$VNYMR,+153.063,+001.734,+001.834,-00.2396,-00.0847,+00.4811,+00.320,-00.308,-09.898,+00.001122,+00.000833,+00.000349*66
$VNYMR,+153.063,+001.736,+001.834,-00.2427,-00.0858,+00.4777,+00.289,-00.317,-09.951,+00.000211,+00.000905,+00.000126*6D
$VNYMR,+153.064,+001.737,+001.835,-00.2397,-00.0869,+00.4846,+00.297,-00.294,-09.945,-00.000081,-00.000230,-00.000057*6E
$VNYMR,+153.062,+001.736,+001.834,-00.2427,-00.0836,+00.4824,+00.271,-00.288,-09.923,-00.000046,-00.001342,+00.001582*6B
$VNYMR,+153.061,+001.737,+001.834,-00.2427,-00.0836,+00.4824,+00.281,-00.315,-09.934,-00.000176,+00.001295,-00.000300*61
$VNYMR,+153.063,+001.737,+001.833,-00.2448,-00.0878,+00.4824,+00.296,-00.313,-09.932,+00.000125,+00.000265,-00.001100*6C
$VNYMR,+153.064,+001.739,+001.834,-00.2397,-00.0858,+00.4822,+00.300,-00.320,-09.946,+00.000727,-00.000508,+00.000739*6B
$VNYMR,+153.064,+001.740,+001.835,-00.2407,-00.0868,+00.4823,+00.307,-00.320,-09.937,-00.000252,+00.001391,+00.000561*66
$VNYMR,+153.064,+001.742,+001.836,-00.2396,-00.0858,+00.4822,+00.303,-00.311,-09.941,+00.001424,+00.001842,+00.000284*64
$VNYMR,+153.063,+001.744,+001.837,-00.2386,-00.0848,+00.4822,+00.300,-00.357,-09.927,-00.000118,+00.003005,+00.001309*64
$VNYMR,+153.062,+001.743,+001.838,-00.2386,-00.0837,+00.4822,+00.322,-00.306,-09.951,+00.000347,-00.000301,+00.001379*6B
$VNYMR,+153.063,+001.744,+001.837,-00.2427,-00.0836,+00.4824,+00.292,-00.297,-09.942,+00.001064,+00.000061,+00.001154*65
$VNYMR,+153.062,+001.744,+001.836,-00.2427,-00.0857,+00.4835,+00.311,-00.327,-09.927,-00.000462,-00.001898,-00.000756*6E
$VNYMR,+153.062,+001.743,+001.836,-00.2417,-00.0836,+00.4823,+00.288,-00.308,-09.924,+00.000233,-00.000095,-00.000478*6A
$VNYMR,+153.063,+001.741,+001.835,-00.2407,-00.0847,+00.4846,+00.266,-00.320,-09.939,+00.001681,-00.002294,+00.001372*6F
$VNYMR,+153.064,+001.740,+001.836,-00.2407,-00.0847,+00.4823,+00.270,-00.298,-09.943,-00.000937,+00.001587,+00.000011*63
$VNYMR,+153.062,+001.740,+001.836,-00.2417,-00.0847,+00.4835,+00.282,-00.306,-09.929,+00.001324,-00.000121,+00.000053*62
$VNYMR,+153.062,+001.740,+001.836,-00.2396,-00.0837,+00.4811,+00.291,-00.312,-09.951,-00.000040,+00.000573,+00.000407*63
$VNYMR,+153.062,+001.743,+001.836,-00.2396,-00.0858,+00.4811,+00.330,-00.340,-09.922,-00.000900,+00.001608,+00.000375*61
$VNYMR,+153.061,+001.744,+001.837,-00.2427,-00.0815,+00.4847,+00.331,-00.316,-09.940,+00.001242,+00.000549,+00.000087*66
$VNYMR,+153.061,+001.744,+001.837,-00.2407,-00.0847,+00.4823,+00.338,-00.307,-09.929,-00.000655,+00.000559,-00.000069*65
$VNYMR,+153.061,+001.743,+001.837,-00.2386,-00.0826,+00.4834,+00.340,-00.323,-09.948,-00.000502,-00.001399,+00.000163*62
$VNYMR,+153.059,+001.742,+001.836,-00.2396,-00.0837,+00.4823,+00.294,-00.316,-09.902,-00.000763,+00.000211,+00.000432*6C
$VNYMR,+153.059,+001.741,+001.835,-00.2417,-00.0836,+00.4812,+00.295,-00.317,-09.934,-00.000216,-00.000034,+00.000189*65
$VNYMR,+153.057,+001.741,+001.835,-00.2417,-00.0836,+00.4847,+00.267,-00.303,-09.941,+00.000313,-00.000838,-00.001365*60
$VNYMR,+153.058,+001.740,+001.835,-00.2407,-00.0858,+00.4823,+00.258,-00.309,-09.964,+00.000451,+00.000478,+00.000094*61
$VNYMR,+153.056,+001.740,+001.836,-00.2407,-00.0858,+00.4823,+00.274,-00.283,-09.974,-00.000018,-00.001070,+00.000525*6B
$VNYMR,+153.056,+001.743,+001.836,-00.2417,-00.0847,+00.4835,+00.272,-00.291,-09.952,+00.002265,+00.000559,+00.001707*67
$VNYMR,+153.057,+001.743,+001.836,-00.2406,-00.0826,+00.4823,+00.300,-00.319,-09.933,+00.000345,+00.000402,+00.000060*6D
$VNYMR,+153.058,+001.743,+001.835,-00.2427,-00.0836,+00.4824,+00.302,-00.345,-09.955,+00.000356,+00.000068,+00.000466*67
$VNYMR,+153.056,+001.744,+001.834,-00.2376,-00.0837,+00.4810,+00.345,-00.331,-09.930,+00.000608,+00.000043,+00.000390*60
$VNYMR,+153.055,+001.744,+001.835,-00.2386,-00.0848,+00.4799,+00.316,-00.333,-09.936,-00.000009,-00.000144,+00.000579*69
$VNYMR,+153.054,+001.744,+001.835,-00.2407,-00.0847,+00.4823,+00.327,-00.311,-09.943,-00.000550,-00.000491,+00.000306*6D
$VNYMR,+153.055,+001.745,+001.835,-00.2407,-00.0836,+00.4835,+00.321,-00.308,-09.921,+00.001463,-00.000354,-00.000880*6D
$VNYMR,+153.055,+001.746,+001.835,-00.2427,-00.0836,+00.4824,+00.294,-00.321,-09.921,-00.000692,+00.001871,-00.000491*64
$VNYMR,+153.056,+001.745,+001.836,-00.2427,-00.0857,+00.4835,+00.290,-00.301,-09.950,+00.000766,+00.000213,+00.000526*68
$VNYMR,+153.058,+001.746,+001.835,-00.2417,-00.0858,+00.4811,+00.275,-00.308,-09.972,-00.000665,-00.000047,+00.001068*61
$VNYMR,+153.055,+001.746,+001.835,-00.2417,-00.0879,+00.4811,+00.281,-00.300,-09.966,-00.000386,+00.000674,+00.000765*6A
$VNYMR,+153.054,+001.747,+001.835,-00.2407,-00.0858,+00.4834,+00.296,-00.299,-09.929,-00.000341,-00.000454,-00.000018*65
$VNYMR,+153.053,+001.747,+001.834,-00.2407,-00.0869,+00.4799,+00.317,-00.324,-09.946,-00.000147,-00.000958,-00.000407*60
$VNYMR,+153.051,+001.746,+001.833,-00.2386,-00.0858,+00.4857,+00.300,-00.333,-09.941,-00.000820,-00.000545,-00.000305*6F
$VNYMR,+153.051,+001.746,+001.833,-00.2407,-00.0847,+00.4823,+00.323,-00.340,-09.940,-00.000337,+00.002104,-00.001040*63
$VNYMR,+153.052,+001.746,+001.833,-00.2386,-00.0848,+00.4822,+00.324,-00.310,-09.941,-00.000647,-00.000936,+00.000288*6D
$VNYMR,+153.053,+001.743,+001.833,-00.2417,-00.0858,+00.4823,+00.318,-00.312,-09.945,+00.001678,-00.001541,+00.001158*66
$VNYMR,+153.054,+001.743,+001.832,-00.2407,-00.0847,+00.4834,+00.309,-00.348,-09.958,-00.000805,+00.001888,+00.000919*6B
$VNYMR,+153.056,+001.744,+001.833,-00.2396,-00.0869,+00.4810,+00.279,-00.295,-09.947,-00.000365,+00.000462,+00.000568*6D
$VNYMR,+153.057,+001.745,+001.833,-00.2386,-00.0837,+00.4799,+00.286,-00.295,-09.956,+00.001338,+00.000408,+00.000355*62
$VNYMR,+153.057,+001.746,+001.833,-00.2407,-00.0847,+00.4823,+00.266,-00.306,-09.957,+00.000703,+00.001070,+00.000363*60
$VNYMR,+153.058,+001.747,+001.834,-00.2396,-00.0837,+00.4811,+00.271,-00.295,-09.945,+00.000066,+00.002733,-00.000864*63
$VNYMR,+153.057,+001.749,+001.834,-00.2438,-00.0836,+00.4812,+00.282,-00.319,-09.923,+00.000737,+00.000821,+00.000178*65
$VNYMR,+153.056,+001.749,+001.833,-00.2417,-00.0879,+00.4823,+00.321,-00.315,-09.946,-00.001141,+00.000136,-00.000765*63
$VNYMR,+153.053,+001.747,+001.833,-00.2417,-00.0847,+00.4823,+00.300,-00.349,-09.930,+00.000219,-00.002839,-00.000084*6D
$VNYMR,+153.052,+001.747,+001.833,-00.2407,-00.0847,+00.4823,+00.326,-00.319,-09.887,+00.000293,-00.000391,+00.000142*65
$VNYMR,+153.053,+001.746,+001.832,-00.2417,-00.0858,+00.4834,+00.327,-00.338,-09.964,-00.000448,-00.000675,-00.000006*6D
$VNYMR,+153.053,+001.745,+001.833,-00.2407,-00.0847,+00.4811,+00.310,-00.300,-09.931,+00.000921,-00.001077,+00.000092*62
$VNYMR,+153.052,+001.744,+001.833,-00.2417,-00.0836,+00.4823,+00.323,-00.290,-09.951,+00.000003,+00.001278,-00.000392*6D
$VNYMR,+153.050,+001.745,+001.832,-00.2386,-00.0848,+00.4798,+00.294,-00.303,-09.916,-00.000578,+00.000915,-00.001067*65
$VNYMR,+153.051,+001.746,+001.833,-00.2417,-00.0847,+00.4811,+00.293,-00.301,-09.930,+00.000362,+00.000982,-00.000062*68
$VNYMR,+153.051,+001.747,+001.834,-00.2417,-00.0868,+00.4823,+00.287,-00.297,-09.944,+00.000373,+00.000708,-00.000340*65
$VNYMR,+153.049,+001.747,+001.833,-00.2417,-00.0858,+00.4823,+00.283,-00.323,-09.963,-00.000728,-00.000156,+00.000095*6D
$VNYMR,+153.049,+001.747,+001.834,-00.2407,-00.0858,+00.4834,+00.270,-00.302,-09.927,+00.001403,+00.001061,-00.000096*68
$VNYMR,+153.049,+001.747,+001.834,-00.2417,-00.0847,+00.4823,+00.302,-00.311,-09.962,-00.001101,+00.000145,+00.000196*66
$VNYMR,+153.048,+001.746,+001.834,-00.2386,-00.0848,+00.4798,+00.315,-00.308,-09.931,-00.000877,-00.000085,+00.000064*6F
$VNYMR,+153.049,+001.744,+001.834,-00.2427,-00.0825,+00.4847,+00.319,-00.329,-09.969,-00.000052,-00.000046,+00.000085*6B
$VNYMR,+153.048,+001.743,+001.834,-00.2396,-00.0847,+00.4822,+00.328,-00.317,-09.957,-00.000275,-00.000941,+00.001587*6A
$VNYMR,+153.048,+001.742,+001.835,-00.2386,-00.0847,+00.4833,+00.335,-00.295,-09.956,+00.001721,+00.000081,-00.000576*64
$VNYMR,+153.048,+001.743,+001.836,-00.2417,-00.0815,+00.4835,+00.296,-00.313,-09.936,+00.001628,+00.001300,+00.000416*6B
$VNYMR,+153.049,+001.744,+001.836,-00.2407,-00.0847,+00.4822,+00.310,-00.285,-09.951,+00.000171,+00.000599,-00.000885*60
$VNYMR,+153.049,+001.745,+001.837,-00.2396,-00.0837,+00.4822,+00.283,-00.313,-09.951,+00.001392,-00.000788,-00.000709*6C
$VNYMR,+153.049,+001.746,+001.837,-00.2427,-00.0836,+00.4835,+00.280,-00.311,-09.956,-00.000547,-00.000787,-00.000379*66
$VNYMR,+153.047,+001.744,+001.837,-00.2406,-00.0836,+00.4834,+00.273,-00.307,-09.961,-00.001245,-00.001504,-00.001553*64
$VNYMR,+153.047,+001.743,+001.838,-00.2427,-00.0825,+00.4823,+00.306,-00.277,-09.939,+00.000391,+00.001258,-00.000388*65
$VNYMR,+153.047,+001.744,+001.836,-00.2427,-00.0847,+00.4823,+00.295,-00.287,-09.958,-00.000997,-00.000703,-00.000113*6D
$VNYMR,+153.047,+001.745,+001.835,-00.2396,-00.0815,+00.4822,+00.290,-00.328,-09.944,+00.000545,-00.000077,+00.000018*65
$VNYMR,+153.046,+001.743,+001.835,-00.2417,-00.0836,+00.4811,+00.331,-00.337,-09.909,+00.001111,-00.002068,+00.000028*6B
$VNYMR,+153.047,+001.744,+001.835,-00.2386,-00.0826,+00.4810,+00.319,-00.322,-09.891,-00.000336,+00.001508,+00.000389*62
$VNYMR,+153.046,+001.744,+001.835,-00.2396,-00.0858,+00.4799,+00.338,-00.317,-09.961,+00.002022,+00.000748,+00.000645*6E
$VNYMR,+153.048,+001.744,+001.836,-00.2438,-00.0846,+00.4835,+00.339,-00.327,-09.928,+00.000131,-00.000456,+00.000311*66
$VNYMR,+153.048,+001.745,+001.836,-00.2396,-00.0847,+00.4834,+00.290,-00.324,-09.962,-00.000567,+00.000298,+00.000197*64
$VNYMR,+153.047,+001.745,+001.836,-00.2396,-00.0847,+00.4822,+00.289,-00.319,-09.936,+00.001221,+00.000132,-00.000395*6C
$VNYMR,+153.047,+001.747,+001.836,-00.2407,-00.0858,+00.4810,+00.283,-00.321,-09.932,-00.001043,+00.000045,-00.000588*60
$VNYMR,+153.047,+001.747,+001.836,-00.2427,-00.0857,+00.4811,+00.305,-00.318,-09.942,-00.000562,-00.001750,+00.000260*6A
$VNYMR,+153.048,+001.748,+001.836,-00.2417,-00.0857,+00.4846,+00.290,-00.307,-09.955,+00.000730,+00.001330,+00.000753*6C
$VNYMR,+153.047,+001.747,+001.835,-00.2406,-00.0836,+00.4834,+00.305,-00.327,-09.930,+00.000022,-00.000388,-00.000020*64
$VNYMR,+153.046,+001.746,+001.836,-00.2406,-00.0826,+00.4811,+00.293,-00.317,-09.927,+00.000660,-00.000447,-00.000121*6E
$VNYMR,+153.047,+001.746,+001.836,-00.2417,-00.0868,+00.4834,+00.324,-00.313,-09.946,+00.000097,+00.001853,+00.000596*62
$VNYMR,+153.047,+001.746,+001.835,-00.2427,-00.0825,+00.4846,+00.324,-00.315,-09.959,-00.000437,-00.000640,-00.000218*62
$VNYMR,+153.048,+001.747,+001.834,-00.2417,-00.0857,+00.4834,+00.325,-00.306,-09.945,+00.001011,-00.001046,-00.000277*6F
$VNYMR,+153.049,+001.749,+001.833,-00.2406,-00.0837,+00.4811,+00.322,-00.323,-09.923,-00.000367,+00.001911,-00.000165*6E
$VNYMR,+153.051,+001.750,+001.833,-00.2406,-00.0837,+00.4811,+00.306,-00.316,-09.930,-00.000500,+00.001884,-00.000050*60
$VNYMR,+153.052,+001.751,+001.833,-00.2437,-00.0847,+00.4812,+00.283,-00.323,-09.966,+00.000704,+00.000307,+00.000195*62
$VNYMR,+153.053,+001.751,+001.834,-00.2417,-00.0868,+00.4822,+00.279,-00.312,-09.928,-00.000502,+00.000695,+00.000158*68
$VNYMR,+153.052,+001.752,+001.834,-00.2427,-00.0857,+00.4846,+00.280,-00.292,-09.996,+00.001277,+00.000072,-00.000392*62
$VNYMR,+153.051,+001.751,+001.834,-00.2396,-00.0847,+00.4822,+00.303,-00.312,-09.959,+00.000358,+00.000005,-00.000814*64
$VNYMR,+153.052,+001.751,+001.833,-00.2376,-00.0848,+00.4821,+00.320,-00.320,-09.937,-00.002379,+00.001144,-00.000673*67
$VNYMR,+153.051,+001.749,+001.834,-00.2427,-00.0836,+00.4858,+00.304,-00.335,-09.907,-00.001066,+00.000011,-00.000235*67
$VNYMR,+153.052,+001.749,+001.834,-00.2427,-00.0847,+00.4835,+00.336,-00.328,-09.924,-00.000190,+00.001334,+00.001575*6D
$VNYMR,+153.053,+001.750,+001.834,-00.2406,-00.0826,+00.4834,+00.353,-00.318,-09.918,-00.000696,+00.001411,+00.000007*6E
$VNYMR,+153.053,+001.750,+001.835,-00.2396,-00.0837,+00.4845,+00.313,-00.286,-09.956,+00.000041,+00.000525,+00.000308*6E
$VNYMR,+153.053,+001.752,+001.835,-00.2438,-00.0857,+00.4835,+00.315,-00.325,-09.954,+00.000763,+00.000718,-00.000198*64
$VNYMR,+153.053,+001.753,+001.835,-00.2417,-00.0836,+00.4823,+00.320,-00.316,-09.942,-00.000749,+00.000386,-00.000679*6C
$VNYMR,+153.054,+001.753,+001.836,-00.2437,-00.0836,+00.4835,+00.291,-00.292,-09.892,+00.000882,-00.001429,+00.000472*63
$VNYMR,+153.053,+001.752,+001.836,-00.2417,-00.0857,+00.4834,+00.314,-00.312,-09.931,-00.001955,+00.000300,-00.000633*6A
$VNYMR,+153.055,+001.752,+001.836,-00.2417,-00.0847,+00.4846,+00.293,-00.293,-09.962,+00.001059,-00.000456,+00.000474*6E
$VNYMR,+153.054,+001.752,+001.836,-00.2417,-00.0836,+00.4846,+00.273,-00.336,-09.943,-00.000531,+00.000391,-00.000006*6B
$VNYMR,+153.053,+001.752,+001.836,-00.2438,-00.0868,+00.4788,+00.331,-00.318,-09.919,-00.000126,+00.000225,+00.001874*65
$VNYMR,+153.055,+001.753,+001.836,-00.2396,-00.0847,+00.4810,+00.322,-00.316,-09.966,+00.000003,+00.001921,+00.000313*63
$VNYMR,+153.057,+001.755,+001.836,-00.2417,-00.0836,+00.4811,+00.320,-00.323,-09.956,-00.001844,-00.000024,+00.000040*6B
$VNYMR,+153.057,+001.755,+001.837,-00.2396,-00.0837,+00.4822,+00.323,-00.316,-09.927,-00.000148,+00.000200,-00.000223*61
$VNYMR,+153.059,+001.755,+001.836,-00.2437,-00.0836,+00.4835,+00.318,-00.335,-09.970,+00.000725,+00.000044,-00.000285*6B
$VNYMR,+153.061,+001.756,+001.838,-00.2417,-00.0868,+00.4822,+00.293,-00.331,-09.958,-00.000045,+00.000064,-00.000491*68
$VNYMR,+153.060,+001.757,+001.838,-00.2396,-00.0847,+00.4845,+00.308,-00.303,-09.918,+00.000137,+00.000867,+00.000766*68
$VNYMR,+153.058,+001.758,+001.839,-00.2396,-00.0858,+00.4810,+00.291,-00.327,-09.939,+00.000749,+00.002763,-00.000493*6E
$VNYMR,+153.057,+001.760,+001.839,-00.2406,-00.0847,+00.4810,+00.290,-00.325,-09.988,-00.000734,+00.001917,-00.001671*6E
$VNYMR,+153.057,+001.759,+001.839,-00.2427,-00.0847,+00.4834,+00.297,-00.318,-09.938,-00.000114,-00.000837,-00.000350*64
$VNYMR,+153.056,+001.758,+001.839,-00.2427,-00.0868,+00.4788,+00.289,-00.310,-09.946,-00.000563,-00.000308,-00.000354*68
$VNYMR,+153.056,+001.759,+001.838,-00.2406,-00.0847,+00.4822,+00.314,-00.321,-09.962,-00.000736,+00.000796,-00.000559*64
$VNYMR,+153.056,+001.760,+001.839,-00.2407,-00.0868,+00.4810,+00.312,-00.320,-09.965,+00.001218,-00.000858,+00.000151*6D
$VNYMR,+153.055,+001.760,+001.838,-00.2406,-00.0826,+00.4799,+00.320,-00.344,-09.949,-00.000344,-00.000339,-00.000810*6E
$VNYMR,+153.056,+001.760,+001.839,-00.2406,-00.0847,+00.4822,+00.337,-00.304,-09.970,+00.000136,-00.000231,+00.000026*6F
$VNYMR,+153.056,+001.760,+001.839,-00.2427,-00.0825,+00.4835,+00.312,-00.320,-09.964,+00.000198,-00.000503,-00.001035*6D
$VNYMR,+153.057,+001.761,+001.838,-00.2406,-00.0826,+00.4834,+00.329,-00.339,-09.927,-00.001372,-00.000203,+00.000595*64
$VNYMR,+153.056,+001.762,+001.838,-00.2396,-00.0837,+00.4810,+00.297,-00.312,-09.953,+00.000682,-00.000247,-00.000186*6D
$VNYMR,+153.056,+001.762,+001.836,-00.2417,-00.0836,+00.4822,+00.294,-00.303,-09.972,+00.001231,-00.000943,+00.000781*68
$VNYMR,+153.056,+001.763,+001.836,-00.2386,-00.0837,+00.4845,+00.288,-00.309,-09.954,-00.001377,+00.000086,-00.000287*63
$VNYMR,+153.055,+001.763,+001.836,-00.2406,-00.0836,+00.4822,+00.283,-00.293,-09.915,-00.001531,+00.000777,-00.000269*6E
$VNYMR,+153.053,+001.761,+001.836,-00.2406,-00.0847,+00.4822,+00.302,-00.319,-09.943,+00.000571,-00.000136,-00.001046*6C
$VNYMR,+153.052,+001.761,+001.835,-00.2406,-00.0847,+00.4822,+00.313,-00.318,-09.984,-00.003126,+00.000429,+00.000090*66
$VNYMR,+153.053,+001.760,+001.834,-00.2396,-00.0837,+00.4822,+00.320,-00.328,-09.892,-00.000465,-00.000537,-00.000758*67
$VNYMR,+153.052,+001.760,+001.834,-00.2407,-00.0879,+00.4833,+00.348,-00.342,-09.931,-00.001084,+00.001570,-00.001070*6B
$VNYMR,+153.052,+001.762,+001.834,-00.2396,-00.0805,+00.4810,+00.325,-00.323,-09.927,-00.000515,-00.000174,+00.000491*60
$VNYMR,+153.054,+001.762,+001.833,-00.2448,-00.0857,+00.4823,+00.313,-00.326,-09.955,+00.000185,+00.001385,+00.001290*61
$VNYMR,+153.053,+001.763,+001.833,-00.2427,-00.0857,+00.4822,+00.332,-00.328,-09.970,-00.000650,+00.000931,-00.000012*67
$VNYMR,+153.053,+001.765,+001.835,-00.2437,-00.0836,+00.4811,+00.278,-00.307,-09.957,+00.000724,+00.000817,-00.000141*60
$VNYMR,+153.055,+001.764,+001.836,-00.2386,-00.0858,+00.4821,+00.297,-00.323,-09.968,-00.000116,+00.000364,+00.000425*66
$VNYMR,+153.055,+001.765,+001.835,-00.2417,-00.0868,+00.4810,+00.273,-00.311,-09.951,-00.000289,+00.001981,+00.000287*60
$VNYMR,+153.055,+001.765,+001.835,-00.2407,-00.0858,+00.4822,+00.289,-00.310,-09.992,-00.000261,-00.002030,-00.000097*6D
$VNYMR,+153.054,+001.764,+001.836,-00.2427,-00.0847,+00.4811,+00.320,-00.309,-09.976,-00.000867,-00.001754,-00.000412*61
$VNYMR,+153.052,+001.762,+001.834,-00.2406,-00.0826,+00.4834,+00.341,-00.329,-09.973,+00.000504,+00.000128,-00.000809*62
$VNYMR,+153.052,+001.762,+001.835,-00.2396,-00.0837,+00.4845,+00.307,-00.333,-09.950,+00.000046,-00.000852,+00.000908*64
$VNYMR,+153.050,+001.761,+001.834,-00.2406,-00.0826,+00.4822,+00.346,-00.313,-09.932,-00.001030,+00.000526,+00.000080*6F
$VNYMR,+153.051,+001.761,+001.833,-00.2437,-00.0836,+00.4823,+00.324,-00.316,-09.955,-00.000637,-00.002245,+00.000877*6D
$VNYMR,+153.052,+001.761,+001.833,-00.2406,-00.0847,+00.4845,+00.313,-00.328,-09.913,+00.000620,-00.000752,+00.000552*6A
$VNYMR,+153.052,+001.761,+001.831,-00.2406,-00.0858,+00.4833,+00.308,-00.317,-09.973,-00.000767,+00.000913,-00.000616*6B
$VNYMR,+153.051,+001.763,+001.832,-00.2396,-00.0858,+00.4810,+00.291,-00.306,-09.896,+00.000965,+00.000247,+00.001019*63
$VNYMR,+153.051,+001.764,+001.832,-00.2417,-00.0847,+00.4810,+00.282,-00.308,-09.953,+00.000980,+00.002100,-00.000326*61
$VNYMR,+153.051,+001.764,+001.832,-00.2417,-00.0858,+00.4799,+00.256,-00.312,-09.963,-00.000085,+00.000007,+00.000218*64
$VNYMR,+153.050,+001.764,+001.833,-00.2406,-00.0858,+00.4787,+00.273,-00.321,-09.942,+00.001086,-00.000342,-00.001199*62
$VNYMR,+153.048,+001.763,+001.832,-00.2427,-00.0847,+00.4811,+00.288,-00.307,-09.941,-00.000934,+00.000066,-00.000505*67
$VNYMR,+153.048,+001.761,+001.832,-00.2417,-00.0836,+00.4822,+00.303,-00.333,-09.917,+00.000327,-00.000266,+00.000201*69
